quote_id,line_no,customer_id,product_id,rep_id,quote_date,quantity,quoted_price,stage,approval_ref,exception_reason_code
Q-2026-001198,1,C026,P0048,R02,2026-01-25,561,473.14,won,,
Q-2026-001198,2,C026,P0059,R02,2026-01-25,636,422.29,lost,,
Q-2026-001199,1,C005,P0017,R05,2026-01-14,4,30400.0,open,,
Q-2026-001200,1,C005,P0058,R05,2026-01-24,740,440.34,won,,
Q-2026-001201,1,C024,P0073,R12,2026-01-15,18,7435.09,won,,
Q-2026-001202,1,C017,P0053,R06,2026-01-08,112,346.23,won,,
Q-2026-001203,1,C030,P0065,R06,2026-01-01,3,7320.74,won,,
Q-2026-001203,2,C030,P0073,R06,2026-01-01,15,7832.32,open,,
Q-2026-001204,1,C006,P0095,R06,2026-01-23,3,47409.42,won,,
Q-2026-001204,2,C006,P0005,R06,2026-01-23,1,36711.59,lost,,
Q-2026-001204,3,C006,P0093,R06,2026-01-23,2,47170.66,lost,,
Q-2026-001205,1,C033,P0033,R09,2026-01-22,6,14881.28,lost,,
Q-2026-001206,1,C006,P0095,R06,2026-01-31,3,47367.93,lost,,
Q-2026-001207,1,C039,P0060,R03,2026-01-15,430,596.99,lost,,
Q-2026-001207,2,C039,P0052,R03,2026-01-15,316,516.47,won,,
Q-2026-001208,1,C021,P0020,R09,2026-01-10,7,30781.33,lost,,
Q-2026-001209,1,C028,P0072,R04,2026-01-20,9,9041.65,lost,,
Q-2026-001210,1,C028,P0072,R04,2026-01-04,5,9076.67,lost,,
Q-2026-001211,1,C019,P0040,R07,2026-01-16,18,11461.89,lost,,
Q-2026-001211,2,C019,P0030,R07,2026-01-16,17,12198.83,won,,
Q-2026-001211,3,C019,P0021,R07,2026-01-16,20,12071.36,lost,,
Q-2026-001211,4,C019,P0103,R07,2026-01-16,21,2265.56,lost,,
Q-2026-001212,1,C007,P0009,R07,2026-01-04,4,33988.96,won,,
Q-2026-001213,1,C019,P0021,R07,2026-01-05,3,12065.11,lost,,
Q-2026-001214,1,C025,P0113,R01,2026-01-11,16,1814.75,lost,,
Q-2026-001214,2,C025,P0070,R01,2026-01-11,2,7530.26,won,,
Q-2026-001214,3,C025,P0076,R01,2026-01-11,10,6313.75,lost,,
Q-2026-001215,1,C004,P0022,R04,2026-01-03,11,10945.19,lost,,
Q-2026-001215,2,C004,P0099,R04,2026-01-03,2,50627.27,won,,
Q-2026-001215,3,C004,P0033,R04,2026-01-03,23,12402.01,open,,
Q-2026-001215,4,C004,P0029,R04,2026-01-03,17,12344.85,won,,
Q-2026-001216,1,C033,P0048,R03,2026-01-12,280,465.41,won,,
Q-2026-001216,2,C033,P0046,R03,2026-01-12,173,440.84,won,,
Q-2026-001216,3,C033,P0028,R03,2026-01-12,17,13194.7,lost,,
Q-2026-001216,4,C033,P0042,R03,2026-01-12,569,412.21,won,,
Q-2026-001217,1,C014,P0090,R02,2026-01-07,3,36080.63,won,,
Q-2026-001218,1,C032,P0009,R08,2026-01-31,4,36086.03,lost,,
Q-2026-001219,1,C011,P0070,R11,2026-01-14,2,7822.73,won,,
Q-2026-001220,1,C040,P0029,R04,2026-01-13,2,11450.71,won,,
Q-2026-001220,2,C040,P0039,R04,2026-01-13,24,12844.12,won,,
Q-2026-001220,3,C040,P0059,R04,2026-01-13,778,386.22,open,,
Q-2026-001221,1,C025,P0118,R02,2026-01-31,37,2241.62,won,,
Q-2026-001222,1,C007,P0009,R07,2026-01-16,6,35613.52,won,,
Q-2026-001222,2,C007,P0076,R07,2026-01-16,14,6831.16,open,,
Q-2026-001222,3,C007,P0061,R07,2026-01-16,8,8502.71,won,,
Q-2026-001222,4,C007,P0010,R07,2026-01-16,2,35892.19,lost,,
Q-2026-001223,1,C036,P0087,R12,2026-01-31,2,46789.73,won,,
Q-2026-001224,1,C011,P0070,R11,2026-01-18,11,7839.88,won,,
Q-2026-001224,2,C011,P0080,R11,2026-01-18,10,8207.65,lost,,
Q-2026-001224,3,C011,P0073,R11,2026-01-18,18,8002.2,won,,
Q-2026-001225,1,C005,P0049,R05,2026-01-29,512,357.53,won,,
Q-2026-001225,2,C005,P0020,R05,2026-01-29,1,34155.85,won,,
Q-2026-001226,1,C036,P0097,R12,2026-01-09,1,51404.99,open,,
Q-2026-001226,2,C036,P0081,R12,2026-01-09,4,48061.77,won,,
Q-2026-001226,3,C036,P0007,R12,2026-01-09,2,31509.11,won,,
Q-2026-001226,4,C036,P0094,R12,2026-01-09,1,50792.36,won,,
Q-2026-001227,1,C020,P0079,R08,2026-01-31,7,7992.8,open,,
Q-2026-001227,2,C020,P0059,R08,2026-01-31,297,430.46,won,,
Q-2026-001228,1,C022,P0016,R10,2026-01-16,7,39905.31,won,,
Q-2026-001228,2,C022,P0112,R10,2026-01-16,36,2444.03,won,,
Q-2026-001228,3,C022,P0005,R10,2026-01-16,5,36559.05,won,,
Q-2026-001229,1,C008,P0103,R01,2026-01-30,27,2409.51,won,,
Q-2026-001230,1,C004,P0100,R04,2026-01-17,3,51353.98,won,,
Q-2026-001231,1,C020,P0066,R02,2026-01-04,18,8002.78,lost,,
Q-2026-001232,1,C030,P0065,R06,2026-01-26,18,7318.75,won,,
Q-2026-001232,2,C030,P0090,R06,2026-01-26,1,41167.51,open,,
Q-2026-001232,3,C030,P0073,R06,2026-01-26,9,7833.74,lost,,
Q-2026-001232,4,C030,P0071,R06,2026-01-26,16,8779.97,open,,
Q-2026-001233,1,C023,P0055,R11,2026-01-05,349,484.55,won,,
Q-2026-001233,2,C023,P0111,R11,2026-01-05,37,2238.77,won,,
Q-2026-001233,3,C023,P0060,R11,2026-01-05,583,492.17,lost,,
Q-2026-001233,4,C023,P0044,R11,2026-01-05,624,480.28,lost,,
Q-2026-001234,1,C018,P0011,R06,2026-01-30,4,30579.01,won,,
Q-2026-001235,1,C027,P0066,R03,2026-01-31,3,8906.33,won,,
Q-2026-001236,1,C009,P0080,R09,2026-01-18,15,8349.36,won,,
Q-2026-001236,2,C009,P0094,R09,2026-01-18,3,46467.3,open,,
Q-2026-001237,1,C040,P0053,R06,2026-01-13,492,379.03,won,,
Q-2026-001238,1,C004,P0033,R04,2026-01-15,17,12401.97,lost,,
Q-2026-001239,1,C030,P0090,R06,2026-01-16,4,41059.67,won,,
Q-2026-001240,1,C025,P0108,R01,2026-01-10,7,1980.39,won,,
Q-2026-001241,1,C013,P0023,R01,2026-01-31,16,10891.24,won,,
Q-2026-001241,2,C013,P0013,R01,2026-01-31,2,32485.36,won,,
Q-2026-001241,3,C013,P0025,R01,2026-01-31,18,13455.85,open,,
Q-2026-001241,4,C013,P0029,R01,2026-01-31,22,13273.05,won,,
Q-2026-001242,1,C023,P0044,R11,2026-01-17,250,481.23,won,,
Q-2026-001243,1,C010,P0087,R10,2026-01-01,3,41925.29,lost,,
Q-2026-001243,2,C010,P0089,R10,2026-01-01,4,48327.35,won,,
Q-2026-001244,1,C035,P0045,R11,2026-01-31,363,534.47,lost,,
Q-2026-001244,2,C035,P0066,R11,2026-01-31,11,7501.55,won,,
Q-2026-001245,1,C030,P0090,R06,2026-01-01,2,41198.55,won,,
Q-2026-001246,1,C028,P0060,R04,2026-01-22,726,553.31,lost,,
Q-2026-001246,2,C028,P0010,R04,2026-01-22,5,37993.9,won,,
Q-2026-001247,1,C027,P0071,R03,2026-01-17,9,9217.04,lost,,
Q-2026-001248,1,C029,P0096,R05,2026-01-12,3,36905.46,won,,
Q-2026-001249,1,C040,P0059,R04,2026-01-22,128,387.86,lost,,
Q-2026-001250,1,C011,P0070,R11,2026-01-01,17,7820.27,won,,
Q-2026-001251,1,C033,P0031,R09,2026-01-26,18,10290.98,won,,
Q-2026-001251,2,C033,P0054,R09,2026-01-26,346,520.0,lost,,
Q-2026-001252,1,C015,P0097,R03,2026-01-17,1,49725.82,lost,,
Q-2026-001252,2,C015,P0092,R03,2026-01-17,3,50066.28,won,,
Q-2026-001252,3,C015,P0083,R03,2026-01-17,3,47952.47,open,,
Q-2026-001252,4,C015,P0082,R03,2026-01-17,4,54069.21,lost,,
Q-2026-001253,1,C011,P0091,R11,2026-01-03,3,44900.0,won,,
Q-2026-001253,2,C011,P0083,R11,2026-01-03,2,46657.09,lost,,
Q-2026-001254,1,C033,P0048,R09,2026-01-26,788,411.2,won,,
Q-2026-001254,2,C033,P0040,R09,2026-01-26,4,11154.3,lost,,
Q-2026-001255,1,C032,P0098,R08,2026-01-01,3,56099.15,won,,
Q-2026-001256,1,C023,P0055,R11,2026-02-18,508,521.87,won,,
Q-2026-001256,2,C023,P0050,R11,2026-02-18,637,479.64,won,,
Q-2026-001256,3,C023,P0085,R11,2026-02-18,1,39689.47,won,,
Q-2026-001257,1,C005,P0066,R05,2026-02-12,18,7250.0,won,,
Q-2026-001257,2,C005,P0073,R05,2026-02-12,5,7150.47,won,,
Q-2026-001258,1,C002,P0107,R02,2026-02-07,19,2646.95,open,,
Q-2026-001258,2,C002,P0114,R02,2026-02-07,9,2200.28,won,,
Q-2026-001258,3,C002,P0066,R02,2026-02-07,13,7070.83,won,,
Q-2026-001259,1,C028,P0068,R04,2026-02-17,14,9156.55,won,,
Q-2026-001259,2,C028,P0078,R04,2026-02-17,5,9203.28,won,,
Q-2026-001259,3,C028,P0058,R04,2026-02-17,109,605.55,won,,
Q-2026-001259,4,C028,P0070,R04,2026-02-17,20,9018.89,open,,
Q-2026-001260,1,C010,P0081,R10,2026-02-21,3,50960.74,lost,,
Q-2026-001260,2,C010,P0087,R10,2026-02-21,2,41845.31,won,,
Q-2026-001260,3,C010,P0035,R10,2026-02-21,10,9609.8,won,,
Q-2026-001261,1,C018,P0111,R06,2026-02-18,11,2122.97,won,,
Q-2026-001261,2,C018,P0008,R06,2026-02-18,1,31764.02,won,,
Q-2026-001262,1,C010,P0027,R10,2026-02-06,4,13645.06,won,,
Q-2026-001262,2,C010,P0089,R10,2026-02-06,1,48318.12,won,,
Q-2026-001263,1,C040,P0024,R04,2026-02-26,2,9326.33,won,,
Q-2026-001263,2,C040,P0059,R04,2026-02-26,375,346.9,won,,
Q-2026-001263,3,C040,P0053,R04,2026-02-26,222,379.24,open,,
Q-2026-001264,1,C032,P0088,R08,2026-02-06,2,51550.84,won,,
Q-2026-001265,1,C009,P0099,R09,2026-02-05,2,47558.81,open,,
Q-2026-001266,1,C011,P0083,R11,2026-02-08,2,46840.72,lost,,
Q-2026-001267,1,C009,P0094,R09,2026-02-28,4,55701.61,won,,
Q-2026-001267,2,C009,P0091,R09,2026-02-28,2,48953.89,open,,
Q-2026-001268,1,C004,P0037,R04,2026-02-28,5,12400.83,open,,
Q-2026-001269,1,C036,P0097,R12,2026-02-04,4,51349.79,lost,,
Q-2026-001269,2,C036,P0007,R12,2026-02-04,2,31387.71,won,,
Q-2026-001270,1,C036,P0001,R12,2026-02-17,7,30076.29,won,,
Q-2026-001271,1,C040,P0059,R07,2026-02-01,437,387.26,lost,,
Q-2026-001271,2,C040,P0031,R07,2026-02-01,3,9281.1,won,,
Q-2026-001272,1,C013,P0029,R01,2026-02-05,23,13306.94,won,,
Q-2026-001273,1,C016,P0086,R04,2026-02-08,1,53194.02,lost,,
Q-2026-001274,1,C011,P0097,R12,2026-02-09,3,44816.28,won,,
Q-2026-001275,1,C016,P0086,R04,2026-02-25,2,53323.92,won,,
Q-2026-001275,2,C016,P0099,R04,2026-02-25,4,61409.52,won,,
Q-2026-001275,3,C016,P0092,R04,2026-02-25,1,61545.42,won,,
Q-2026-001276,1,C034,P0023,R10,2026-02-18,23,9515.07,won,,
Q-2026-001276,2,C034,P0027,R10,2026-02-18,8,10648.9,won,,
Q-2026-001276,3,C034,P0097,R10,2026-02-18,4,43923.22,won,,
Q-2026-001277,1,C004,P0098,R04,2026-02-18,1,62023.08,won,,
Q-2026-001277,2,C004,P0023,R04,2026-02-18,2,10785.99,won,,
Q-2026-001278,1,C040,P0027,R04,2026-02-09,24,10829.36,lost,,
Q-2026-001278,2,C040,P0058,R04,2026-02-09,185,475.38,won,,
Q-2026-001278,3,C040,P0059,R04,2026-02-09,531,387.26,won,,
Q-2026-001278,4,C040,P0039,R04,2026-02-09,19,12834.01,won,,
Q-2026-001279,1,C011,P0084,R11,2026-02-04,2,49119.64,open,,
Q-2026-001280,1,C026,P0048,R09,2026-02-08,172,472.29,won,,
Q-2026-001281,1,C010,P0032,R10,2026-02-13,8,9155.63,won,,
Q-2026-001282,1,C039,P0057,R03,2026-02-02,615,496.01,won,,
Q-2026-001282,2,C039,P0016,R03,2026-02-02,2,38899.41,open,,
Q-2026-001282,3,C039,P0018,R03,2026-02-02,3,31580.8,won,,
Q-2026-001282,4,C039,P0049,R03,2026-02-02,157,508.33,won,,
Q-2026-001283,1,C015,P0088,R03,2026-02-05,3,44559.99,won,,
Q-2026-001283,2,C015,P0092,R03,2026-02-05,1,49951.27,won,,
Q-2026-001283,3,C015,P0070,R03,2026-02-05,7,7935.93,won,,
Q-2026-001284,1,C030,P0090,R06,2026-02-24,4,41301.85,won,,
Q-2026-001285,1,C036,P0097,R12,2026-02-13,3,51426.62,lost,,
Q-2026-001286,1,C022,P0005,R10,2026-02-11,2,36515.97,lost,,
Q-2026-001287,1,C036,P0094,R12,2026-02-01,1,50861.6,open,,
Q-2026-001288,1,C037,P0013,R01,2026-02-04,5,34163.39,lost,,
Q-2026-001288,2,C037,P0091,R01,2026-02-04,3,50242.87,open,,
Q-2026-001288,3,C037,P0002,R01,2026-02-04,8,35284.58,won,,
Q-2026-001289,1,C016,P0086,R04,2026-02-24,1,53287.69,won,,
Q-2026-001289,2,C016,P0065,R04,2026-02-24,17,8497.95,lost,,
Q-2026-001290,1,C005,P0020,R05,2026-02-17,1,29900.0,won,,
Q-2026-001290,2,C005,P0073,R05,2026-02-17,2,7178.4,lost,,
Q-2026-001290,3,C005,P0049,R05,2026-02-17,748,360.22,open,,
Q-2026-001291,1,C011,P0097,R11,2026-02-24,1,49871.12,won,,
Q-2026-001292,1,C038,P0105,R02,2026-02-22,13,2213.16,open,,
Q-2026-001292,2,C038,P0073,R02,2026-02-22,3,9188.63,won,,
Q-2026-001292,3,C038,P0114,R02,2026-02-22,10,2164.8,won,,
Q-2026-001292,4,C038,P0071,R02,2026-02-22,8,9138.89,won,,
Q-2026-001293,1,C038,P0105,R02,2026-02-15,25,2201.99,won,,
Q-2026-001293,2,C038,P0065,R02,2026-02-15,5,9170.29,lost,,
Q-2026-001293,3,C038,P0071,R02,2026-02-15,8,9151.14,won,,
Q-2026-001294,1,C038,P0066,R04,2026-02-19,14,9122.29,lost,,
Q-2026-001294,2,C038,P0105,R04,2026-02-19,28,2203.33,open,,
Q-2026-001294,3,C038,P0071,R04,2026-02-19,13,9135.36,open,,
Q-2026-001295,1,C025,P0066,R01,2026-02-10,14,8401.82,won,,
Q-2026-001296,1,C005,P0020,R01,2026-02-23,7,34105.6,won,,
Q-2026-001296,2,C005,P0066,R01,2026-02-23,7,7980.1,won,,
Q-2026-001297,1,C007,P0076,R02,2026-02-01,4,6898.5,won,,
Q-2026-001297,2,C007,P0003,R02,2026-02-01,6,30669.72,won,,
Q-2026-001298,1,C011,P0080,R11,2026-02-08,4,8240.0,won,,
Q-2026-001298,2,C011,P0091,R11,2026-02-08,2,51234.12,won,,
Q-2026-001299,1,C034,P0100,R10,2026-02-18,2,47715.51,won,,
Q-2026-001299,2,C034,P0063,R10,2026-02-18,10,7242.4,lost,,
Q-2026-001300,1,C004,P0031,R04,2026-02-19,6,12348.84,open,,
Q-2026-001300,2,C004,P0033,R04,2026-02-19,15,12318.24,lost,,
Q-2026-001301,1,C004,P0100,R04,2026-02-08,2,51283.01,lost,,
Q-2026-001302,1,C023,P0060,R11,2026-02-13,789,562.36,lost,,
Q-2026-001302,2,C023,P0085,R11,2026-02-13,3,39445.94,won,,
Q-2026-001303,1,C015,P0077,R03,2026-02-17,3,6624.85,won,,
Q-2026-001303,2,C015,P0083,R03,2026-02-17,1,48083.67,lost,,
Q-2026-001304,1,C007,P0003,R03,2026-02-03,2,30893.99,lost,,
Q-2026-001305,1,C019,P0030,R07,2026-02-04,7,12253.63,lost,,
Q-2026-001306,1,C030,P0096,R01,2026-02-12,1,37264.55,lost,,
Q-2026-001306,2,C030,P0090,R01,2026-02-12,1,41241.32,won,,
Q-2026-001306,3,C030,P0071,R01,2026-02-12,15,8749.53,lost,,
Q-2026-001307,1,C006,P0089,R06,2026-02-16,1,49210.87,won,,
Q-2026-001307,2,C006,P0016,R06,2026-02-16,3,44166.51,won,,
Q-2026-001308,1,C023,P0050,R11,2026-02-25,737,478.41,won,,
Q-2026-001309,1,C035,P0043,R11,2026-02-18,136,532.34,lost,,
Q-2026-001310,1,C011,P0073,R11,2026-02-02,12,7951.15,won,,
Q-2026-001310,2,C011,P0091,R11,2026-02-02,2,51204.09,won,,
Q-2026-001311,1,C010,P0032,R10,2026-02-16,21,9177.63,won,,
Q-2026-001311,2,C010,P0081,R10,2026-02-16,3,51200.51,won,,
Q-2026-001312,1,C040,P0039,R04,2026-02-20,18,10652.55,lost,,
Q-2026-001313,1,C024,P0078,R12,2026-02-23,8,6482.93,open,,
Q-2026-001313,2,C024,P0054,R12,2026-02-23,256,432.23,won,,
Q-2026-001314,1,C035,P0043,R11,2026-02-24,570,535.11,open,,
Q-2026-001314,2,C035,P0072,R11,2026-02-24,7,10274.09,won,,
Q-2026-001314,3,C035,P0061,R11,2026-02-24,2,8674.96,won,,
Q-2026-001315,1,C032,P0041,R08,2026-02-05,397,496.75,won,,
Q-2026-001316,1,C012,P0107,R12,2026-02-27,10,2501.42,open,,
Q-2026-001316,2,C012,P0106,R12,2026-02-27,12,2073.93,lost,,
Q-2026-001316,3,C012,P0059,R12,2026-02-27,489,387.29,lost,,
Q-2026-001316,4,C012,P0114,R12,2026-02-27,23,2466.0,won,,
Q-2026-001317,1,C005,P0049,R05,2026-02-26,341,441.93,lost,,
Q-2026-001318,1,C040,P0058,R04,2026-02-03,752,475.17,won,,
Q-2026-001318,2,C040,P0034,R04,2026-02-03,23,10027.03,won,,
Q-2026-001319,1,C026,P0042,R02,2026-02-01,741,500.93,won,,
Q-2026-001320,1,C011,P0084,R11,2026-02-19,1,49109.55,lost,,
Q-2026-001321,1,C009,P0093,R09,2026-03-18,4,41400.0,won,,
Q-2026-001322,1,C017,P0042,R05,2026-03-19,260,470.44,won,,
Q-2026-001322,2,C017,P0064,R05,2026-03-19,20,8270.92,won,,
Q-2026-001323,1,C035,P0046,R11,2026-03-04,773,513.88,won,,
Q-2026-001323,2,C035,P0041,R11,2026-03-04,178,460.41,won,,
Q-2026-001324,1,C037,P0002,R01,2026-03-03,4,35325.86,lost,,
Q-2026-001324,2,C037,P0098,R01,2026-03-03,4,51895.97,open,,
Q-2026-001324,3,C037,P0091,R01,2026-03-03,3,50313.68,open,,
Q-2026-001324,4,C037,P0019,R01,2026-03-03,5,38987.27,won,,
Q-2026-001325,1,C010,P0022,R10,2026-03-11,2,10362.38,won,,
Q-2026-001326,1,C028,P0016,R04,2026-03-14,7,46574.61,lost,,
Q-2026-001326,2,C028,P0070,R04,2026-03-14,3,8979.27,open,,
Q-2026-001327,1,C030,P0073,R06,2026-03-17,12,7843.12,lost,,
Q-2026-001327,2,C030,P0066,R06,2026-03-17,17,8162.11,won,,
Q-2026-001328,1,C035,P0066,R11,2026-03-16,8,7697.21,open,,
Q-2026-001329,1,C037,P0006,R01,2026-03-02,4,30848.79,won,,
Q-2026-001330,1,C027,P0079,R03,2026-03-31,7,10791.3,open,,
Q-2026-001331,1,C028,P0042,R04,2026-03-18,778,491.5,open,,
Q-2026-001331,2,C028,P0070,R04,2026-03-18,7,9098.5,won,,
Q-2026-001332,1,C033,P0040,R09,2026-03-23,13,10760.25,won,,
Q-2026-001332,2,C033,P0033,R09,2026-03-23,3,14913.43,won,,
Q-2026-001333,1,C010,P0027,R10,2026-03-21,18,10544.48,won,,
Q-2026-001333,2,C010,P0089,R10,2026-03-21,4,48330.84,won,,
Q-2026-001334,1,C034,P0063,R10,2026-03-23,11,7250.39,won,,
Q-2026-001334,2,C034,P0074,R10,2026-03-23,8,7687.91,open,,
Q-2026-001335,1,C002,P0107,R02,2026-03-20,9,2659.86,open,,
Q-2026-001335,2,C002,P0065,R02,2026-03-20,14,7066.02,won,,
Q-2026-001336,1,C025,P0118,R01,2026-03-01,37,2250.75,lost,,
Q-2026-001336,2,C025,P0116,R01,2026-03-01,12,1898.77,won,,
Q-2026-001336,3,C025,P0063,R01,2026-03-01,14,6230.93,won,,
Q-2026-001337,1,C027,P0079,R03,2026-03-19,4,7897.39,won,,
Q-2026-001338,1,C002,P0107,R02,2026-03-18,39,2654.59,won,,
Q-2026-001338,2,C002,P0114,R02,2026-03-18,17,2200.53,won,,
Q-2026-001338,3,C002,P0060,R02,2026-03-18,725,509.28,lost,,
Q-2026-001339,1,C023,P0055,R10,2026-03-02,368,524.02,won,,
Q-2026-001339,2,C023,P0085,R10,2026-03-02,2,39574.56,lost,,
Q-2026-001340,1,C022,P0016,R10,2026-03-30,5,40008.0,won,,
Q-2026-001341,1,C035,P0063,R11,2026-03-05,17,8455.39,lost,,
Q-2026-001342,1,C022,P0017,R02,2026-03-27,6,41954.29,won,,
Q-2026-001342,2,C022,P0101,R02,2026-03-27,7,2487.06,open,,
Q-2026-001342,3,C022,P0120,R02,2026-03-27,13,3275.66,won,,
Q-2026-001343,1,C020,P0069,R08,2026-03-06,16,7835.81,won,,
Q-2026-001343,2,C020,P0079,R08,2026-03-06,5,7999.42,open,,
Q-2026-001344,1,C017,P0045,R05,2026-03-14,317,406.32,lost,,
Q-2026-001345,1,C003,P0024,R03,2026-03-06,12,9745.75,won,,
Q-2026-001345,2,C003,P0044,R03,2026-03-06,798,374.55,won,,
Q-2026-001346,1,C006,P0093,R06,2026-03-03,2,47420.51,lost,,
Q-2026-001346,2,C006,P0089,R06,2026-03-03,3,49326.0,lost,,
Q-2026-001347,1,C002,P0107,R02,2026-03-08,35,2649.93,open,,
Q-2026-001347,2,C002,P0071,R02,2026-03-08,13,7481.51,lost,,
Q-2026-001348,1,C022,P0101,R10,2026-03-22,12,2480.44,won,,
Q-2026-001348,2,C022,P0120,R10,2026-03-22,37,3266.39,won,,
Q-2026-001349,1,C003,P0025,R03,2026-03-07,15,11953.66,won,,
Q-2026-001349,2,C003,P0039,R03,2026-03-07,19,11397.18,lost,,
Q-2026-001350,1,C029,P0097,R05,2026-03-27,2,47446.0,won,,
Q-2026-001351,1,C026,P0112,R02,2026-03-02,23,2549.55,lost,,
Q-2026-001351,2,C026,P0052,R02,2026-03-02,397,539.67,won,,
Q-2026-001352,1,C004,P0100,R04,2026-03-26,1,51326.71,won,,
Q-2026-001352,2,C004,P0033,R04,2026-03-26,5,12360.56,open,,
Q-2026-001352,3,C004,P0022,R04,2026-03-26,7,10893.06,won,,
Q-2026-001352,4,C004,P0031,R04,2026-03-26,17,12319.64,won,,
Q-2026-001353,1,C040,P0053,R04,2026-03-29,515,379.93,won,,
Q-2026-001354,1,C031,P0114,R07,2026-03-01,6,1890.53,lost,,
Q-2026-001354,2,C031,P0069,R07,2026-03-01,19,7935.72,won,,
Q-2026-001355,1,C009,P0080,R09,2026-03-19,15,7488.63,lost,,
Q-2026-001356,1,C040,P0053,R04,2026-03-22,476,379.57,open,,
Q-2026-001357,1,C006,P0014,R06,2026-03-22,6,41482.88,won,,
Q-2026-001357,2,C006,P0020,R06,2026-03-22,4,43565.5,lost,,
Q-2026-001358,1,C021,P0105,R09,2026-03-15,13,1735.44,won,,
Q-2026-001359,1,C019,P0022,R07,2026-03-26,2,10450.0,won,,
Q-2026-001360,1,C004,P0029,R04,2026-03-08,5,11800.0,won,,
Q-2026-001360,2,C004,P0033,R04,2026-03-08,10,12335.83,won,,
Q-2026-001361,1,C032,P0053,R01,2026-03-13,368,459.37,won,,
Q-2026-001362,1,C032,P0095,R08,2026-03-13,3,46016.72,lost,,
Q-2026-001363,1,C027,P0077,R03,2026-03-25,13,8238.03,lost,,
Q-2026-001363,2,C027,P0066,R03,2026-03-25,11,8949.91,won,,
Q-2026-001364,1,C018,P0089,R10,2026-03-20,4,54452.46,open,,
Q-2026-001364,2,C018,P0005,R10,2026-03-20,5,34183.38,lost,,
Q-2026-001364,3,C018,P0011,R10,2026-03-20,5,30544.36,won,,
Q-2026-001364,4,C018,P0111,R10,2026-03-20,17,2122.9,lost,,
Q-2026-001365,1,C005,P0073,R08,2026-03-17,12,7151.21,won,,
Q-2026-001365,2,C005,P0010,R08,2026-03-17,2,32996.94,open,,
Q-2026-001365,3,C005,P0058,R08,2026-03-17,232,468.22,lost,,
Q-2026-001366,1,C017,P0053,R05,2026-03-18,521,383.07,won,,
Q-2026-001367,1,C015,P0082,R03,2026-03-22,1,54178.97,won,,
Q-2026-001367,2,C015,P0092,R03,2026-03-22,4,49859.65,open,,
Q-2026-001367,3,C015,P0077,R03,2026-03-22,8,6648.69,won,,
Q-2026-001368,1,C016,P0073,R06,2026-03-16,8,8537.56,won,,
Q-2026-001369,1,C033,P0027,R09,2026-03-28,10,11603.96,won,,
Q-2026-001370,1,C019,P0030,R09,2026-03-13,13,10961.53,lost,,
Q-2026-001371,1,C004,P0099,R03,2026-03-11,1,50614.12,won,,
Q-2026-001371,2,C004,P0031,R03,2026-03-11,13,12351.06,lost,,
Q-2026-001371,3,C004,P0022,R03,2026-03-11,3,10908.5,lost,,
Q-2026-001372,1,C025,P0116,R08,2026-03-04,32,1894.46,won,,
Q-2026-001373,1,C015,P0088,R03,2026-03-25,4,44287.46,won,,
Q-2026-001373,2,C015,P0080,R03,2026-03-25,20,8226.4,won,,
Q-2026-001374,1,C001,P0015,R01,2026-03-08,5,32356.82,won,,
Q-2026-001375,1,C005,P0009,R05,2026-03-14,8,29021.24,won,,
Q-2026-001375,2,C005,P0020,R05,2026-03-14,6,30099.9,won,,
Q-2026-001375,3,C005,P0044,R05,2026-03-14,149,370.16,won,,
Q-2026-001376,1,C029,P0088,R05,2026-03-26,2,62098.37,won,,
Q-2026-001376,2,C029,P0003,R05,2026-03-26,2,26642.02,won,,
Q-2026-001376,3,C029,P0019,R05,2026-03-26,7,33643.35,open,,
Q-2026-001376,4,C029,P0096,R05,2026-03-26,3,36948.83,open,,
Q-2026-001377,1,C035,P0066,R11,2026-03-26,9,7640.55,open,,
Q-2026-001377,2,C035,P0048,R11,2026-03-26,368,534.57,won,,
Q-2026-001377,3,C035,P0061,R11,2026-03-26,15,8713.82,won,,
Q-2026-001377,4,C035,P0045,R11,2026-03-26,278,423.57,lost,,
Q-2026-001378,1,C011,P0091,R11,2026-03-06,2,51421.79,lost,,
Q-2026-001379,1,C023,P0055,R11,2026-03-04,587,487.59,lost,,
Q-2026-001379,2,C023,P0085,R11,2026-03-04,2,39685.45,open,,
Q-2026-001380,1,C009,P0093,R09,2026-03-08,3,47439.26,won,,
Q-2026-001380,2,C009,P0080,R09,2026-03-08,16,8332.09,open,,
Q-2026-001381,1,C011,P0073,R05,2026-03-01,15,7042.23,won,,
Q-2026-001382,1,C006,P0014,R06,2026-03-15,8,41537.66,lost,,
Q-2026-001383,1,C017,P0049,R05,2026-03-14,598,457.79,open,DR-2026-0038,qualification_pricing
Q-2026-001383,2,C017,P0068,R05,2026-03-14,7,7342.21,won,DR-2026-0039,qualification_pricing
Q-2026-001384,1,C015,P0092,R06,2026-03-31,2,50098.34,open,,
Q-2026-001385,1,C027,P0071,R03,2026-03-01,8,9216.75,open,,
Q-2026-001385,2,C027,P0072,R03,2026-03-01,11,9368.0,open,,
Q-2026-001385,3,C027,P0037,R03,2026-03-01,18,12327.86,won,,
Q-2026-001386,1,C014,P0043,R02,2026-03-23,158,356.21,lost,,
Q-2026-001386,2,C014,P0083,R02,2026-03-23,4,45847.97,lost,,
